Label,RAINFALL(mm),MIN-TEMP,MAX-TEMP,RELATIVE-HUMIDITY(%),WATER-LEVEL(m)
0,71.96666666666665,14.73571428571429,39.336000000000006,65.0,334.1334615384616
1,112.875,14.73571428571429,39.336000000000006,71.5,334.1334615384616
0,77.225,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,123.4666666666667,14.73571428571429,39.336000000000006,71.5,282.06
0,58.433333333333316,14.73571428571429,39.336000000000006,71.5,189.293
1,85.73333333333333,12.65,38.0,78.0,334.1334615384616
1,63.61666666666665,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,90.64166666666665,15.95,39.3,65.0,334.1334615384616
0,74.09166666666668,14.73571428571429,39.336000000000006,71.5,231.82
1,90.11666666666667,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,85.13333333333334,12.6,38.6,67.0,337.01
2,98.38333333333333,11.325,41.5,76.0,663.114
0,71.68333333333332,14.73571428571429,39.336000000000006,71.5,261.304
1,85.95,14.73571428571429,39.336000000000006,71.5,334.1334615384616
0,73.84166666666665,14.825000000000001,39.336000000000006,71.5,334.1334615384616
1,111.39166666666665,14.73571428571429,39.336000000000006,71.5,294.57
1,85.69166666666668,15.899999999999999,40.2,70.0,334.1334615384616
0,73.825,14.625,36.4,89.0,334.1334615384616
1,94.02499999999999,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,116.0166666666667,16.875,40.5,78.0,334.1334615384616
0,76.44166666666666,15.75,37.5,60.0,334.1334615384616
1,99.36666666666667,15.55,39.1,71.0,342.04
0,67.73333333333333,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,95.09166666666668,14.73571428571429,39.336000000000006,71.5,334.1334615384616
0,78.33333333333333,15.35,40.5,76.0,334.1334615384616
0,68.90833333333335,15.375,38.8,79.0,334.1334615384616
2,116.41666666666667,12.625,39.6,75.0,444.82
2,70.84166666666665,14.73571428571429,39.336000000000006,71.5,324.14
0,64.75,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,95.53333333333335,15.25,42.0,68.0,334.1334615384616
0,67.81666666666668,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,97.64166666666665,14.73571428571429,39.336000000000006,71.5,334.1334615384616
1,100.04166666666669,14.175,38.8,69.0,334.1334615384616
1,80.55833333333332,16.2,38.7,65.0,334.1334615384616
0,78.98333333333333,14.5,40.2,64.0,261.994
1,89.04166666666664,11.774999999999999,40.4,86.0,334.1334615384616
1,99.34999999999998,17.5,40.2,56.0,334.1334615384616
1,88.00833333333333,15.1,40.5,73.0,334.1334615384616
1,96.05000000000001,14.73571428571429,39.336000000000006,71.5,284.79
2,99.31666666666668,16.3,37.0,71.5,426.78
1,92.49166666666666,14.73571428571429,39.336000000000006,71.5,334.1334615384616
0,79.11666666666666,15.725,40.5,71.5,334.1334615384616
0,65.99166666666666,16.15,36.0,71.5,334.1334615384616
0,71.61666666666667,15.0,39.336000000000006,71.5,334.1334615384616
1,93.91666666666667,14.85,40.2,71.5,334.1334615384616
0,76.76666666666667,14.73571428571429,39.336000000000006,71.5,334.1334615384616
0,78.20833333333333,14.8,39.336000000000006,71.5,334.1334615384616
1,75.47500000000001,13.55,39.5,71.5,334.1334615384616
2,102.97500000000002,12.325,39.4,71.5,334.1334615384616
1,90.39999999999999,14.73571428571429,39.336000000000006,71.5,334.1334615384616
